	[-124.4770067421926, -1.627919911861781, 878.0475151058502]
	[-125.4222828218352, -0.9914874969057479, 881.7603677399927]
	[-126.3707604323741, -1.619728803325671, 881.5122947098229]
	[-127.1133964308282, -1.954281297898191, 881.1487444849896]
	[-126.1915444058484, -0.1707438833183659, 881.8882063467973]
	[-126.6375334124889, -1.232459850680058, 880.9080886559767]
	[-126.1147031533874, -0.8933888241007253, 882.0949557556014]
	[-125.6891540308224, -0.5367922910845522, 882.0972383559194]
	[-126.4356052429814, -1.705253947086021, 880.4871315375927]
	[-125.7797510729154, -1.211466294903843, 880.844425373253]
	[-126.2512867165275, -1.33355767956219, 880.5241126989932]
	[-126.2232203368039, -2.124636848636882, 879.5323761805079]
	[-125.6701723526139, -1.376902093447981, 879.7945338872886]
	[-125.4353753780274, -2.355775418589175, 879.2488628684243]
	[-124.8825810933639, -1.879371023215555, 880.1286770687545]
	[-125.424207110793, -2.405202024026835, 878.7566719227657]
	[-125.3383315224343, -1.928787732897405, 879.1144533815999]
	[-124.6724797314372, -2.156564240667663, 879.1042794829093]
	[-124.6755970816113, -3.004998453957043, 878.250827595229]
	[-124.3204460203286, -2.125837611448006, 878.8080326152223]
	[-124.2791496885271, -2.609142697644003, 878.4805940573156]
	[-124.4096833314549, -3.422943010366296, 876.5582790736148]
	[-124.6717008071014, -2.57931947715231, 879.0544535271949]
	[-124.3624186854129, -2.370703676006329, 878.2290190859035]
	[-124.5125258951561, -2.60120711546989, 878.3574211507373]
	[-123.4874752609285, -2.612476885808576, 878.3865730903357]
	[235.1589347975216, 209.2419726778561, 597.048039604872]
	[103.4590728181609, 44.3200112288263, 969.7431914026629]
	[103.3776304679945, 45.51080974656934, 969.0176567882131]
7
	[89.2124186224475, 104.3718528720779, 968.4255315951291]
	[86.38068860850932, 105.0962971024627, 967.8095810542377]
	[316.3607824143853, 54.62895204962602, 876.8987410091485]
	[316.2579011934655, 31.18842052071613, 887.8644611563902]
	[313.3112086927857, 18.73731026769838, 896.0632269584089]
	[309.1841780365784, 0.7924240683346273, 903.6156202945515]
	[309.4447365712385, -1.623002834055583, 903.7244062416545]
	[309.5664500133233, -1.862813442524402, 904.8448155463806]
	[308.6047426540412, -1.419639028464049, 904.1603083492001]
	[308.5829274100587, -2.648502060275515, 903.8498226188644]
	[308.9479794670951, -2.323965890311479, 904.2361153345561]
	[307.8098238404509, -3.283898437707562, 903.8509104575314]
	[307.8386594616884, -3.147592612549303, 903.6951115153804]
	[307.7960508901405, -3.618551219188589, 902.8710788266301]
	[307.887630348482, -3.913762694304074, 903.7980574361736]
	[307.0509462629581, -4.222183024729569, 904.9713693982018]
	[307.1203912855221, -4.317042817557104, 904.2260141897234]
	[313.8395533386684, 28.19110640538518, 884.5177880632444]
	[308.0599053110882, -5.508831457855619, 905.86134206799]
	[310.4446509272658, 11.38718577595606, 881.2071679099403]
	[-149.704257340191, 82.56956643360147, 900.1122232203245]
	[-149.8360773436958, 83.58999669286918, 901.0621023290937]
	[-150.945633245941, 81.79236022153458, 901.7595038829053]
	[-150.0170661734691, 83.13063918236409, 901.3404404080914]
	[-150.4285952382817, 82.16078746316796, 899.9438509878333]
