-64.6989	115.164	2759.12		23.8738	-4.35446	835.314		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.8127	-4.33541	835.156		38.0784	-47.4343	833.952		
-64.6989	115.164	2759.12		23.843	-4.33428	835.256		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.8737	-4.33498	835.358		38.0784	-47.4343	833.952		
-64.6988	115.164	2759.12		23.8289	-4.3171	835.303		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.8435	-4.33803	835.272		38.0735	-47.4392	833.846		
16.322	18.1089	835.204		23.8737	-4.33498	835.358		38.0676	-47.4375	833.721		
-64.6989	115.164	2759.12		23.7871	-4.33345	835.166		38.0881	-47.4572	833.892		
-64.6989	115.164	2759.12		23.8336	-4.33808	835.276		38.0881	-47.4572	833.892		
-64.6989	115.164	2759.12		23.8461	-4.32929	835.361		38.0757	-47.4351	833.892		
-64.6989	115.164	2759.12		23.843	-4.33428	835.256		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.8157	-4.33042	835.261		38.0905	-47.4294	833.899		
-64.6989	115.164	2759.12		23.843	-4.33428	835.256		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.8461	-4.3311	835.361		38.0955	-47.4245	834.005		
-64.6988	115.164	2759.12		23.8567	-4.32286	835.301		38.0784	-47.4343	833.952		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0676	-47.4375	833.721		
-64.6989	115.164	2759.12		23.9025	-4.35149	835.409		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.8752	-4.32465	835.421		38.0676	-47.4375	833.721		
-64.6989	115.164	2759.12		23.8431	-4.33609	835.257		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0676	-47.4375	833.721		
-64.6989	115.164	2759.12		23.8612	-4.34374	835.272		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.8414	-4.34832	835.207		38.1042	-47.4407	833.923		
-64.6989	115.164	2759.12		23.8567	-4.32286	835.301		38.0993	-47.4456	833.819		
-64.6988	115.164	2759.12		23.8752	-4.34408	835.413		38.0905	-47.4294	833.899		
-64.6988	115.164	2759.12		23.8458	-4.31757	835.265		38.0955	-47.4245	834.005		
-64.6988	115.164	2759.12		23.8901	-4.32376	835.411		38.0926	-47.4063	833.937		
-64.6988	115.164	2759.12		23.8567	-4.32286	835.301		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0881	-47.4572	833.892		
-64.6988	115.164	2759.12		23.8758	-4.32286	835.423		38.0735	-47.4392	833.846		
-0.165877	16.5186	779.129		23.843	-4.33428	835.256		38.0784	-47.4343	833.952		
16.3473	18.0971	835.291		23.8901	-4.32376	835.411		38.0881	-47.4572	833.892		
-64.6987	115.164	2759.12		23.8721	-4.34902	835.309		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.8414	-4.34832	835.207		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.843	-4.33428	835.256		38.0896	-47.4229	833.878		
-64.6987	115.164	2759.12		23.843	-4.33428	835.256		38.0896	-47.4229	833.878		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6989	115.164	2759.12		23.8721	-4.34902	835.309		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.843	-4.33428	835.256		38.0847	-47.4278	833.774		
16.322	18.1089	835.204		23.8737	-4.33498	835.358		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.8326	-4.33091	835.236		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.784	-4.33844	835.062		38.0905	-47.4294	833.899		
-64.6989	115.164	2759.12		23.8172	-4.30569	835.235		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.8737	-4.33498	835.358		38.0993	-47.4456	833.819		
-64.6989	115.164	2759.12		23.8258	-4.32209	835.199		38.0784	-47.4343	833.952		
-64.6988	115.164	2759.12		23.8731	-4.33677	835.356		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.9029	-4.33917	835.454		38.0823	-47.4555	833.766		
-64.6989	115.164	2759.12		23.8721	-4.34902	835.309		38.0676	-47.4375	833.721		
-64.6989	115.164	2759.12		23.8737	-4.33498	835.358		38.0823	-47.4555	833.766		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.8737	-4.33498	835.358		38.0881	-47.4572	833.892		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0905	-47.4294	833.899		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0931	-47.4523	833.997		
-64.6989	115.164	2759.12		23.8715	-4.35081	835.307		38.0905	-47.4294	833.899		
-64.6989	115.164	2759.12		23.843	-4.33428	835.256		38.0735	-47.4392	833.846		
-64.6989	115.164	2759.12		23.9042	-4.33745	835.458		38.0931	-47.4523	833.997		
-64.6988	115.164	2759.12		23.8451	-4.32216	835.321		38.0735	-47.4392	833.846		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0993	-47.4456	833.819		
-64.6988	115.164	2759.12		23.9042	-4.33745	835.458		38.0993	-47.4456	833.819		
-64.6989	115.164	2759.12		23.8737	-4.33498	835.358		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.9042	-4.33745	835.458		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.8431	-4.33609	835.257		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.8731	-4.33677	835.356		38.0896	-47.4229	833.878		
-64.6986	115.164	2759.12		23.8737	-4.33498	835.358		38.0676	-47.4375	833.721		
16.3443	18.0876	835.141		23.8721	-4.34902	835.309		38.0647	-47.4196	833.652		
-64.6988	115.164	2759.12		23.8705	-4.35254	835.303		38.0823	-47.4555	833.766		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0823	-47.4555	833.766		
-64.6986	115.164	2759.12		23.8737	-4.33498	835.358		38.0794	-47.4375	833.698		
16.322	18.1089	835.204		23.8721	-4.34902	835.309		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9036	-4.3232	835.432		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9062	-4.32533	835.523		38.0647	-47.4196	833.652		
-64.6988	115.164	2759.12		23.8737	-4.33498	835.358		38.0993	-47.4456	833.819		
-64.6988	115.164	2759.12		23.8721	-4.34902	835.309		38.0823	-47.4555	833.766		
-64.6986	115.164	2759.12		23.8737	-4.33498	835.358		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.8612	-4.34374	835.272		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.8414	-4.35014	835.207		38.0817	-47.4098	833.705		
-64.6988	115.164	2759.12		23.9175	-4.34013	835.458		38.0847	-47.4278	833.774		
-64.6988	115.164	2759.12		23.843	-4.33428	835.256		38.0847	-47.4278	833.774		
-64.6988	115.164	2759.12		23.8732	-4.32073	835.332		38.0847	-47.4278	833.774		
-64.6988	115.164	2759.12		23.8874	-4.3254	835.403		38.0847	-47.4278	833.774		
-64.6989	115.164	2759.12		23.8721	-4.34902	835.309		38.0823	-47.4555	833.766		
-64.6986	115.164	2759.12		23.8737	-4.33498	835.358		38.0847	-47.4278	833.774		
-64.6989	115.164	2759.12		23.9025	-4.35149	835.409		38.0847	-47.4278	833.774		
-64.6988	115.164	2759.12		23.8737	-4.33498	835.358		38.0993	-47.4456	833.819		
-64.6985	115.164	2759.12		23.8858	-4.33945	835.353		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.8858	-4.33945	835.353		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.8874	-4.3254	835.403		38.0847	-47.4278	833.774		
-64.6988	115.164	2759.12		23.9025	-4.35149	835.409		38.0847	-47.4278	833.774		
-64.6989	115.164	2759.12		23.9025	-4.35149	835.409		38.0676	-47.4375	833.721		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.1199	-47.436	833.884		
-64.6987	115.164	2759.12		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
16.3443	18.0876	835.141		23.9025	-4.35149	835.409		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9317	-4.35569	835.505		38.0847	-47.4278	833.774		
-64.6984	115.164	2759.12		23.8896	-4.30952	835.385		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.902	-4.33726	835.383		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.9042	-4.33745	835.458		38.0964	-47.4276	833.751		
-64.6986	115.164	2759.12		23.8127	-4.33541	835.156		38.0817	-47.4098	833.705		
-64.6987	115.164	2759.12		23.8901	-4.32376	835.411		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.8695	-4.35795	835.221		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0647	-47.4196	833.652		
-64.6987	115.164	2759.12		23.9025	-4.35149	835.409		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.8695	-4.35795	835.221		38.0676	-47.4375	833.721		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0847	-47.4278	833.774		
16.3443	18.0876	835.141		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9036	-4.3232	835.432		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.9007	-4.33529	835.323		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9186	-4.34033	835.462		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0794	-47.4375	833.698		
-64.6986	115.164	2759.12		23.8885	-4.33781	835.362		38.0817	-47.4098	833.705		
-64.6988	115.164	2759.12		23.8707	-4.33784	835.253		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.8933	-4.33219	835.422		38.0847	-47.4278	833.774		
-64.6984	115.164	2759.12		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6985	115.164	2759.12		23.9042	-4.33745	835.458		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.8737	-4.33498	835.358		38.0676	-47.4375	833.721		
-64.6988	115.164	2759.12		23.902	-4.33726	835.383		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0676	-47.4375	833.721		
16.322	18.1089	835.204		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9025	-4.35149	835.409		38.0964	-47.4276	833.751		
-64.6986	115.164	2759.12		23.8685	-4.33768	835.176		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9036	-4.3232	835.432		38.0817	-47.4098	833.705		
-64.6989	115.164	2759.12		23.8737	-4.33498	835.358		38.0794	-47.4375	833.698		
-64.6986	115.164	2759.12		23.8562	-4.30862	835.275		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9036	-4.3232	835.432		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9192	-4.32787	835.507		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9203	-4.32628	835.511		38.0676	-47.4375	833.721		
-64.6985	115.164	2759.12		23.9025	-4.35149	835.409		38.0964	-47.4276	833.751		
-64.6987	115.164	2759.12		23.9203	-4.32628	835.511		38.1199	-47.436	833.884		
-64.6988	115.164	2759.12		23.8885	-4.33781	835.362		38.0847	-47.4278	833.774		
-64.6985	115.164	2759.12		23.9333	-4.34164	835.555		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9192	-4.32608	835.507		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.8721	-4.34902	835.309		38.0676	-47.4375	833.721		
-64.6987	115.164	2759.12		23.9197	-4.31203	835.485		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9197	-4.31203	835.485		38.0847	-47.4278	833.774		
-64.6985	115.164	2759.12		23.8732	-4.32073	835.332		38.0647	-47.4196	833.652		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0964	-47.4276	833.751		
-64.6984	115.164	2759.12		23.9025	-4.35149	835.409		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9353	-4.3149	835.56		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.8874	-4.3254	835.403		38.0817	-47.4098	833.705		
16.35	18.1121	835.159		23.9025	-4.35149	835.409		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9181	-4.32609	835.435		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9186	-4.34033	835.462		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9203	-4.32628	835.511		38.0817	-47.4098	833.705		
-64.6988	115.164	2759.12		23.9025	-4.35149	835.409		38.0964	-47.4276	833.751		
-64.6986	115.164	2759.12		23.9186	-4.34033	835.462		38.0964	-47.4276	833.751		
-64.6984	115.164	2759.12		23.9192	-4.32787	835.507		38.0847	-47.4278	833.774		
-64.6984	115.164	2759.12		23.9477	-4.34443	835.558		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9025	-4.35149	835.409		38.0817	-47.4098	833.705		
-64.6987	115.164	2759.12		23.9353	-4.3149	835.56		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0817	-47.4098	833.705		
-64.6988	115.164	2759.12		23.9347	-4.30065	835.534		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9353	-4.3149	835.56		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9186	-4.34033	835.462		38.0847	-47.4278	833.774		
16.3789	18.1097	835.398		23.9042	-4.33745	835.458		38.0847	-47.4278	833.774		
-64.6987	115.164	2759.12		23.9192	-4.32608	835.507		38.0993	-47.4456	833.819		
-64.6986	115.164	2759.12		23.918	-4.32768	835.504		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.8885	-4.33781	835.362		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9042	-4.33745	835.458		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9036	-4.3232	835.432		38.0964	-47.4276	833.751		
-64.6985	115.164	2759.12		23.9353	-4.3149	835.56		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9197	-4.31203	835.485		38.1229	-47.4196	833.941		
-64.6985	115.164	2759.12		23.9207	-4.32822	835.527		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9181	-4.32609	835.435		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9353	-4.3149	835.56		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.8885	-4.33781	835.362		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.905	-4.31231	835.46		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9353	-4.3149	835.56		38.0964	-47.4276	833.751		
-64.6986	115.164	2759.12		23.9036	-4.3232	835.432		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9151	-4.32285	835.327		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9197	-4.31203	835.485		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9197	-4.31203	835.485		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9186	-4.31183	835.481		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9197	-4.31203	835.485		38.0817	-47.4098	833.705		
16.3351	18.1157	835.108		23.902	-4.33726	835.383		38.1318	-47.4358	833.862		
-64.6986	115.164	2759.12		23.9323	-4.30405	835.526		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.948	-4.31598	835.578		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9223	-4.31416	835.576		38.0847	-47.4278	833.774		
-64.6984	115.164	2759.12		23.8901	-4.32376	835.411		38.0817	-47.4098	833.705		
-64.6986	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9181	-4.32609	835.435		38.0817	-47.4098	833.705		
-64.6987	115.164	2759.12		23.9181	-4.32609	835.435		38.0993	-47.4456	833.819		
-64.6985	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6988	115.164	2759.12		23.9666	-4.30684	835.722		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9181	-4.32609	835.435		38.0817	-47.4098	833.705		
-64.6987	115.164	2759.12		23.9509	-4.30386	835.646		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9353	-4.3149	835.56		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9494	-4.33038	835.607		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.917	-4.32589	835.431		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9223	-4.31416	835.576		38.1229	-47.4196	833.941		
-64.6984	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9353	-4.3149	835.56		38.0964	-47.4276	833.751		
-64.6985	115.164	2759.12		23.9203	-4.32628	835.511		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9197	-4.31203	835.485		38.117	-47.4181	833.815		
-64.6987	115.164	2759.12		23.902	-4.33726	835.383		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9472	-4.33019	835.531		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9203	-4.32628	835.511		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9353	-4.3149	835.56		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9494	-4.33038	835.607		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9197	-4.31203	835.485		38.0993	-47.4456	833.819		
-64.6986	115.164	2759.12		23.9353	-4.3149	835.56		38.1004	-47.4278	833.763		
-64.6985	115.164	2759.12		23.9186	-4.34033	835.462		38.0847	-47.4278	833.774		
-64.6986	115.164	2759.12		23.9353	-4.3149	835.56		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9347	-4.30065	835.534		38.0817	-47.4098	833.705		
-64.6985	115.164	2759.12		23.9034	-4.32636	835.411		38.0847	-47.4278	833.774		
-64.6985	115.164	2759.12		23.961	-4.30752	835.525		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.1318	-47.4358	833.862		
-64.6984	115.164	2759.12		23.9347	-4.30065	835.534		38.0817	-47.4098	833.705		
16.3918	18.1167	835.301		23.9347	-4.30065	835.534		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9203	-4.32628	835.511		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9661	-4.29245	835.696		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9331	-4.31471	835.484		38.0817	-47.4098	833.705		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.961	-4.30752	835.525		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9347	-4.30065	835.534		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9338	-4.28499	835.492		38.117	-47.4181	833.815		
-64.6985	115.164	2759.12		23.9312	-4.3023	835.412		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9239	-4.28644	835.304		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9331	-4.31471	835.484		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9641	-4.30472	835.631		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9286	-4.30015	835.32		38.0817	-47.4098	833.705		
-64.6982	115.164	2759.12		23.9353	-4.3149	835.56		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9317	-4.29735	835.427		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9331	-4.31471	835.484		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9286	-4.30015	835.32		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9641	-4.30472	835.631		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9641	-4.30472	835.631		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9579	-4.30422	835.417		38.117	-47.4181	833.815		
16.3918	18.1167	835.301		23.9323	-4.31169	835.454		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9616	-4.31576	835.551		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9594	-4.31554	835.473		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9301	-4.31147	835.376		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9317	-4.29735	835.427		38.0817	-47.4098	833.705		
-64.6984	115.164	2759.12		23.9317	-4.29735	835.427		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9176	-4.29495	835.284		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9269	-4.31437	835.269		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9562	-4.31843	835.366		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9292	-4.31457	835.348		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9197	-4.31203	835.485		38.117	-47.4181	833.815		
-64.6981	115.164	2759.12		23.9286	-4.30015	835.32		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9182	-4.28849	835.479		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9624	-4.31878	835.581		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9368	-4.28838	835.599		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.93	-4.28694	835.518		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9615	-4.27867	835.68		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9338	-4.28499	835.492		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9641	-4.30472	835.631		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9579	-4.30422	835.417		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9317	-4.30346	835.428		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9641	-4.30472	835.631		38.1318	-47.4358	833.862		
-64.6983	115.164	2759.12		23.9337	-4.29113	835.493		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
16.4258	18.1256	835.416		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9624	-4.31878	835.581		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9624	-4.31878	835.581		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9286	-4.30015	835.32		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9331	-4.31471	835.484		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9331	-4.31471	835.484		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
16.4841	18.106	835.616		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9239	-4.28644	835.304		38.117	-47.4181	833.815		
-64.6986	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9307	-4.28774	835.385		38.117	-47.4181	833.815		
-64.6984	115.164	2759.12		23.9286	-4.30015	835.32		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9562	-4.31843	835.366		38.1154	-47.4009	833.775		
-64.6983	115.164	2759.12		23.9616	-4.31576	835.551		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9516	-4.30466	835.35		38.1318	-47.4358	833.862		
-64.6983	115.164	2759.12		23.9347	-4.30065	835.534		38.117	-47.4181	833.815		
-64.6983	115.164	2759.12		23.9301	-4.31147	835.376		38.1154	-47.4009	833.775		
-64.6983	115.164	2759.12		23.9286	-4.30015	835.32		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9534	-4.29045	835.401		38.117	-47.4181	833.815		
-64.6982	115.164	2759.12		23.9317	-4.29735	835.427		38.117	-47.4181	833.815		
-64.6981	115.164	2759.12		23.961	-4.30142	835.524		38.117	-47.4181	833.815		
16.6391	18.2218	835.833		24.0827	-4.20044	835.257		38.3765	-47.3554	834.314		
-64.6971	115.164	2759.12		24.0847	-4.18776	835.318		38.4116	-47.3596	834.424		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.3657	-47.368	834.28		
-64.6971	115.164	2759.12		24.0938	-4.1958	835.293		38.3765	-47.3554	834.314		
16.6257	18.2293	835.786		24.1084	-4.2087	835.342		38.4116	-47.3596	834.424		
-64.6972	115.164	2759.12		24.0827	-4.20044	835.257		38.3765	-47.3554	834.314		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4288	-47.3776	834.477		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4288	-47.3776	834.477		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4288	-47.3776	834.477		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4174	-47.3901	834.442		
16.6257	18.2293	835.786		24.0827	-4.20044	835.257		38.3765	-47.3554	834.314		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.3823	-47.3858	834.332		
-64.6972	115.164	2759.12		24.0827	-4.20044	835.257		38.3765	-47.3554	834.314		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4005	-47.3722	834.389		
-64.6971	115.164	2759.12		24.0878	-4.18726	835.427		38.3765	-47.3554	834.314		
-64.6971	115.164	2759.12		24.0847	-4.18776	835.318		38.4116	-47.3596	834.424		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.4116	-47.3596	834.424		
-64.6972	115.164	2759.12		24.0827	-4.20044	835.257		38.4116	-47.3596	834.424		
-64.6971	115.164	2759.12		24.0827	-4.20044	835.257		38.3657	-47.368	834.28		
-64.6971	115.164	2759.12		24.1084	-4.2087	835.342		38.4116	-47.3596	834.424		
