Format Version,1.21,Take Name,Take 2020-08-24 10.15.46 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-24 10.15.46 AM,Total Frames in Take,2066,Total Exported Frames,2001,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-4.186113,-2.108634,-3.094756,24.277031,231.997498,601.524170,0.055531,46.847523,248.455383,597.661621,0.988319,28.687145,254.858337,600.662964,0.992627,24.354595,203.084503,598.285095,0.982376,17.758574,229.724838,607.335938,0.984331,3.737316,223.864334,603.675232,0.982933,-0.367617,-1.123988,-0.408823,128.537766,154.927963,569.688660,0.030345,171.636230,136.482285,542.150330,0.986237,119.191597,103.676216,573.782959,0.993863,86.874146,173.045929,595.106445,0.992688,104.197342,166.636292,587.605286,0.993189,160.789459,194.799103,549.798340,0.996092,0.384510,-0.561977,1.031242,168.085602,290.207764,888.878052,0.094759,152.046829,294.593933,909.684753,0.972510,168.345032,258.497864,888.925354,0.983736,168.084976,273.322388,888.341248,0.991574,168.703171,316.959930,887.469482,0.977216,183.248062,307.664764,869.969177,0.956515,0.490320,-1.903332,-0.450767,-58.268982,324.616180,597.125793,0.024242,-42.700253,259.028900,581.250427,0.993551,-53.820221,305.662262,592.662170,0.995450,-78.286469,409.157379,617.464722,0.992818,46.825878,248.430664,597.526489,28.688885,254.881531,600.757019,24.331211,203.070053,598.312927,17.732128,229.770065,607.556213,3.807172,223.834915,603.468201,171.618484,136.481018,542.234253,119.187294,103.685440,573.720459,86.893158,173.042877,595.090027,104.216484,166.625137,587.659607,160.773148,194.805252,549.739868,151.984100,294.549408,909.668823,168.331223,258.506348,889.073364,168.103485,273.330231,888.217957,168.704742,316.979340,887.646423,183.305237,307.673462,869.780273,-42.695045,259.017303,581.236938,-53.817772,305.663391,592.660095,-78.285042,409.183197,617.451172
7,0.058333,-4.197734,-2.094092,-3.088045,24.280416,231.993912,601.509949,0.046919,46.848282,248.453232,597.638062,0.990658,28.688063,254.855011,600.642822,0.994094,24.359972,203.080261,598.276794,0.983481,17.763704,229.721832,607.323914,0.985930,3.742060,223.859192,603.668091,0.987188,-0.350978,-1.103604,-0.409376,128.530777,154.929169,569.691589,0.018374,171.619217,136.490967,542.132568,0.992228,119.185448,103.676315,573.774353,0.995493,86.876404,173.040222,595.129456,0.996412,104.196861,166.632568,587.620300,0.996015,160.775864,194.805679,549.801392,0.996884,0.217330,-0.627876,1.082208,168.089005,290.209412,888.897461,0.114635,152.022339,294.642273,909.672791,0.966391,168.376343,258.500031,889.037903,0.974846,168.103867,273.322510,888.410156,0.986415,168.684601,316.957855,887.411316,0.975493,183.257904,307.624359,869.955139,0.953562,0.490320,-1.903332,-0.450767,-58.274727,324.607147,597.113403,0.034817,-42.705997,259.019836,581.238098,0.992037,-53.825966,305.653229,592.649841,0.993467,-78.292213,409.148315,617.452393,0.988384,46.833904,248.426468,597.550476,28.689928,254.881943,600.688965,24.340317,203.069824,598.280762,17.736435,229.767929,607.512634,3.801435,223.823334,603.517151,171.612961,136.488586,542.187805,119.185066,103.681786,573.728577,86.881775,173.041809,595.124512,104.208382,166.626785,587.658142,160.765686,194.806854,549.759277,151.994431,294.546143,909.584290,168.336716,258.511963,889.186218,168.111633,273.346527,888.365417,168.696899,316.976440,887.599243,183.306061,307.665710,869.746948,-42.694614,259.019196,581.201782,-53.820374,305.656555,592.641296,-78.301491,409.187012,617.460754
8,0.066667,-4.165543,-2.074030,-3.092181,24.281710,231.997192,601.505066,0.045799,46.849846,248.456497,597.634705,0.990806,28.691286,254.858337,600.649292,0.994601,24.357332,203.085358,598.255554,0.982947,17.766777,229.722458,607.319946,0.986900,3.743306,223.863251,603.665649,0.987497,-0.366168,-1.114378,-0.408243,128.530060,154.930176,569.677490,0.025211,171.624069,136.485580,542.131409,0.987814,119.185036,103.678223,573.772034,0.994922,86.870537,173.047104,595.102661,0.994929,104.192543,166.637817,587.598511,0.994425,160.778046,194.802109,549.782776,0.996396,0.321756,-0.602532,1.049542,168.082840,290.205109,888.826721,0.091029,152.027924,294.609070,909.617249,0.974643,168.352219,258.495361,888.909058,0.980548,168.087906,273.319153,888.308472,0.993690,168.692978,316.955902,887.389160,0.977665,183.253220,307.646088,869.909485,0.959669,0.490320,-1.903332,-0.450767,-58.285095,324.611176,597.142456,0.034367,-42.716370,259.023895,581.267090,0.991291,-53.836334,305.657257,592.678833,0.993550,-78.302574,409.152344,617.481384,0.989384,46.837555,248.428131,597.542480,28.691956,254.882935,600.706299,24.339378,203.071365,598.263123,17.735079,229.779297,607.494934,3.804505,223.824020,603.518005,171.608948,136.485840,542.206299,119.182640,103.685555,573.716492,86.883606,173.045074,595.097534,104.208420,166.628845,587.637878,160.766449,194.805496,549.729980,151.977692,294.552734,909.581421,168.330643,258.500244,889.063904,168.106644,273.337921,888.193054,168.698929,316.975525,887.564392,183.300735,307.658844,869.728577,-42.704285,259.018799,581.220947,-53.827160,305.661713,592.669312,-78.310730,409.184875,617.484558
9,0.075000,-4.154262,-2.149916,-3.099200,24.281769,232.000275,601.536438,0.050125,46.855461,248.459778,597.699463,0.989384,28.693073,254.861511,600.691223,0.994109,24.360962,203.089096,598.281250,0.982233,17.759047,229.724548,607.342224,0.987765,3.740292,223.866440,603.668091,0.983853,-0.363967,-1.112245,-0.407896,128.534683,154.927963,569.684204,0.029388,171.627792,136.484665,542.135864,0.988044,119.190117,103.675797,573.777161,0.993731,86.876007,173.043701,595.111694,0.993109,104.197762,166.634796,587.606628,0.991649,160.781723,194.800858,549.789795,0.996732,0.255631,-0.571392,1.066717,168.088882,290.208099,888.899841,0.081765,152.043900,294.631287,909.693970,0.975237,168.367905,258.498535,889.018738,0.983975,168.098770,273.321533,888.401123,0.992544,168.690140,316.957397,887.431030,0.985029,183.243729,307.631775,869.954224,0.961008,0.490320,-1.903332,-0.450767,-58.272961,324.614960,597.128235,0.025528,-42.704231,259.027679,581.252869,0.993201,-53.824200,305.661072,592.664612,0.995210,-78.290451,409.156158,617.467163,0.992442,46.836300,248.427948,597.592285,28.688095,254.882278,600.764343,24.338140,203.076874,598.297791,17.734468,229.781952,607.529663,3.812045,223.832016,603.497253,171.615921,136.485016,542.212158,119.186188,103.683052,573.728821,86.885170,173.042648,595.153564,104.214714,166.624344,587.582947,160.771378,194.804657,549.744019,151.988937,294.555298,909.710632,168.337769,258.509369,889.126892,168.112823,273.337250,888.332214,168.698090,316.969055,887.518860,183.307709,307.669403,869.807495,-42.698330,259.015381,581.239258,-53.819759,305.662445,592.663208,-78.294159,409.180634,617.458801
10,0.083333,-4.123284,-2.122321,-3.095416,24.286373,232.000275,601.518860,0.053540,46.857693,248.462540,597.679810,0.988823,28.696558,254.862076,600.683777,0.993972,24.364883,203.090866,598.248108,0.981139,17.766539,229.721222,607.326538,0.984732,3.746187,223.864639,603.656128,0.984409,-0.364769,-1.096391,-0.409483,128.536621,154.930328,569.681274,0.022611,171.621567,136.485397,542.121216,0.991027,119.191681,103.678497,573.777527,0.995829,86.885521,173.047623,595.119995,0.995005,104.205002,166.638107,587.610229,0.994863,160.779327,194.801971,549.777466,0.995014,0.321930,-0.641052,1.049685,168.092590,290.210510,888.877197,0.110730,152.023697,294.614441,909.656921,0.968551,168.361877,258.500763,888.959656,0.983486,168.097992,273.324554,888.358948,0.982178,168.703735,316.961304,887.440125,0.973169,183.275711,307.651520,869.970215,0.954205,0.490320,-1.903332,-0.450767,-58.261417,324.618652,597.116211,0.019550,-42.692692,259.031342,581.240906,0.995729,-53.812656,305.664703,592.652649,0.996336,-78.278900,409.159821,617.455200,0.993272,46.845139,248.434006,597.586853,28.693394,254.877960,600.727539,24.342955,203.078903,598.244812,17.725885,229.784332,607.544556,3.824517,223.825989,603.490845,171.616333,136.488770,542.187073,119.186760,103.683334,573.728577,86.888062,173.047546,595.134277,104.215942,166.628357,587.632080,160.776062,194.803619,549.724670,151.984131,294.548157,909.564880,168.338745,258.505280,889.002930,168.110840,273.344452,888.432007,168.712723,316.987762,887.628296,183.317322,307.666626,869.751953,-42.698151,259.019684,581.262817,-53.814201,305.662781,592.659424,-78.282532,409.186432,617.448303
11,0.091667,-4.230403,-2.167702,-3.096802,24.285198,231.998444,601.513428,0.047508,46.859005,248.454269,597.661499,0.990718,28.695292,254.858795,600.639099,0.995418,24.367247,203.082977,598.296753,0.982889,17.760843,229.730011,607.320251,0.986899,3.743593,223.866119,603.649597,0.984692,-0.375939,-1.093761,-0.405615,128.539383,154.928299,569.675049,0.020570,171.624283,136.480850,542.116577,0.992186,119.198067,103.676636,573.781738,0.996501,86.888222,173.047791,595.112122,0.995664,104.207802,166.637970,587.602783,0.994771,160.778488,194.798218,549.761841,0.995165,0.273776,-0.662698,1.069948,168.091919,290.211243,888.867859,0.107754,152.013596,294.627045,909.637756,0.968493,168.372314,258.501648,888.977173,0.979541,168.103439,273.324860,888.363831,0.985634,168.694214,316.960999,887.408447,0.974653,183.276093,307.641602,869.951904,0.956986,0.490320,-1.903332,-0.450767,-58.263859,324.614197,597.131775,0.035537,-42.695126,259.026917,581.256470,0.991309,-53.815098,305.660309,592.668152,0.993333,-78.281342,409.155365,617.470764,0.988706,46.838299,248.428696,597.571411,28.699003,254.880341,600.687317,24.339914,203.078690,598.303467,17.736971,229.778824,607.515381,3.811881,223.825424,603.489441,171.618713,136.484085,542.173706,119.189667,103.682358,573.741577,86.889442,173.043762,595.120422,104.221138,166.627487,587.625122,160.777893,194.803833,549.714294,151.982056,294.548431,909.539490,168.336594,258.511017,889.074097,168.122437,273.341614,888.375977,168.708893,316.987701,887.597778,183.310059,307.667236,869.746704,-42.690636,259.018250,581.225891,-53.810352,305.662842,592.662170,-78.283073,409.193329,617.473633
12,0.100000,-4.155939,-2.172330,-3.100088,24.280216,232.000534,601.523499,0.054291,46.855198,248.460205,597.694885,0.991094,28.691555,254.861771,600.679321,0.994799,24.361057,203.089264,598.269226,0.980401,17.755255,229.724884,607.326782,0.982652,3.738016,223.866470,603.647339,0.983191,-0.375749,-1.118616,-0.405505,128.533493,154.929794,569.667542,0.025242,171.630447,136.482651,542.127747,0.986897,119.190651,103.678085,573.769958,0.995111,86.871231,173.048996,595.086609,0.994906,104.194092,166.639297,587.584778,0.994237,160.781036,194.799927,549.768433,0.997296,0.268961,-0.570688,1.054026,168.088531,290.216309,888.935364,0.091621,152.044800,294.638123,909.730713,0.974229,168.360535,258.506653,889.046814,0.981556,168.094681,273.329865,888.432739,0.991051,168.695694,316.965790,887.472839,0.983057,183.246979,307.641022,869.993652,0.955581,0.490320,-1.903332,-0.450767,-58.261349,324.619019,597.104980,0.018448,-42.692623,259.031738,581.229614,0.996124,-53.812588,305.665131,592.641357,0.996541,-78.278839,409.160187,617.443909,0.993499,46.831272,248.436722,597.618225,28.695122,254.879150,600.696106,24.332479,203.072418,598.252441,17.727106,229.787094,607.572815,3.815129,223.827103,603.478455,171.612503,136.486481,542.201904,119.185760,103.683891,573.722839,86.885521,173.042877,595.102417,104.212166,166.632080,587.588562,160.771362,194.803619,549.722473,151.984070,294.569275,909.739502,168.340317,258.512085,889.186218,168.101196,273.341217,888.328003,168.703156,316.983948,887.597778,183.315262,307.675232,869.822266,-42.697437,259.025360,581.236694,-53.812080,305.664520,592.644470,-78.280983,409.185425,617.443542
13,0.108333,-4.208556,-2.111191,-3.102856,24.280508,231.997574,601.518372,0.042298,46.853477,248.450882,597.650696,0.992280,28.693817,254.857483,600.648560,0.995490,24.354269,203.083344,598.290527,0.984498,17.761421,229.728073,607.330688,0.988180,3.739552,223.868073,603.671509,0.986679,-0.363627,-1.117799,-0.409024,128.532578,154.929947,569.680176,0.019615,171.627991,136.486008,542.135864,0.989486,119.186630,103.677940,573.771912,0.995351,86.871773,173.046310,595.103699,0.996528,104.194138,166.637115,587.600220,0.996239,160.782288,194.802338,549.789124,0.997877,0.135248,-0.584069,1.082669,168.079758,290.209198,888.915771,0.107829,152.028915,294.671661,909.697021,0.968881,168.367569,258.500031,889.101440,0.976417,168.094452,273.321625,888.452576,0.987427,168.673935,316.955505,887.390808,0.982846,183.233994,307.597168,869.936890,0.949643,0.490320,-1.903332,-0.450767,-58.267666,324.621063,597.097595,0.013753,-42.698936,259.033783,581.222229,0.997419,-53.818905,305.667175,592.633972,0.997143,-78.285149,409.162231,617.436523,0.995124,46.837292,248.430649,597.573975,28.695404,254.876846,600.688599,24.327755,203.073151,598.293884,17.739191,229.775543,607.502258,3.802940,223.831467,603.532837,171.616226,136.485107,542.200378,119.184021,103.684067,573.724060,86.882881,173.045868,595.101929,104.213310,166.630661,587.627319,160.766312,194.804031,549.747437,151.972839,294.557373,909.682373,168.321045,258.511871,889.228027,168.105499,273.343781,888.416809,168.697449,316.967133,887.502686,183.303192,307.666656,869.743347,-42.707497,259.022125,581.262085,-53.821102,305.661713,592.644897,-78.289452,409.184326,617.420898
14,0.116667,-4.119584,-2.032049,-3.094582,24.279352,231.995941,601.519592,0.056923,46.846230,248.456207,597.646057,0.988230,28.690475,254.857361,600.679016,0.991698,24.349863,203.086731,598.246826,0.981394,17.768435,229.717148,607.337402,0.980493,3.741750,223.862198,603.688599,0.987031,-0.370456,-1.111021,-0.405450,128.531708,154.927780,569.670410,0.032537,171.625000,136.483185,542.123169,0.986314,119.189415,103.675682,573.769470,0.992555,86.872810,173.044632,595.096680,0.992807,104.194672,166.635620,587.591980,0.991881,160.776611,194.799744,549.770752,0.995771,0.207819,-0.685189,1.094682,168.084122,290.204407,888.830811,0.095975,151.995682,294.637329,909.589294,0.970370,168.378098,258.495087,888.976929,0.978293,168.103104,273.317444,888.346375,0.986385,168.675476,316.952728,887.340698,0.981937,183.268250,307.619446,869.900696,0.963046,0.490320,-1.903332,-0.450767,-58.282398,324.609711,597.126648,0.026464,-42.713673,259.022400,581.251343,0.993450,-53.833637,305.655792,592.663025,0.995032,-78.299881,409.150879,617.465637,0.991669,46.840424,248.427597,597.547180,28.689220,254.884506,600.719482,24.336905,203.069412,598.239685,17.725245,229.770187,607.577698,3.804624,223.828140,603.515503,171.610657,136.482391,542.210144,119.187782,103.686646,573.710205,86.880486,173.043213,595.132141,104.213455,166.624298,587.585449,160.766052,194.802261,549.714966,151.976837,294.542725,909.510742,168.337723,258.512482,889.093018,168.109390,273.338593,888.330627,168.692703,316.964081,887.481201,183.304260,307.663788,869.734741,-42.703159,259.016357,581.231140,-53.829506,305.657776,592.658813,-78.303513,409.181763,617.451660
15,0.125000,-4.147617,-2.044870,-3.092379,24.280401,231.996857,601.500488,0.044745,46.847240,248.456467,597.623901,0.990866,28.690466,254.858109,600.649719,0.994985,24.353207,203.086029,598.242004,0.983166,17.768324,229.720566,607.318054,0.987633,3.742762,223.863052,603.669006,0.987418,-0.374785,-1.105257,-0.403593,128.533600,154.927246,569.678589,0.032677,171.624710,136.481918,542.128418,0.986611,119.193344,103.675156,573.782471,0.993545,86.876694,173.044708,595.107727,0.992943,104.197990,166.635666,587.601746,0.992944,160.775223,194.798721,549.772705,0.993110,0.210147,-0.673004,1.080678,168.083099,290.202942,888.832397,0.109246,152.000198,294.638885,909.594482,0.967375,168.369385,258.493561,888.977051,0.975524,168.097870,273.316010,888.347168,0.986082,168.680664,316.951172,887.343323,0.977667,183.267426,307.615112,869.899780,0.956794,0.490320,-1.903332,-0.450767,-58.285851,324.620514,597.157349,0.014665,-42.717121,259.033234,581.282043,0.994674,-53.837090,305.666626,592.693726,0.997064,-78.303337,409.161682,617.496338,0.997264,46.833755,248.429123,597.526001,28.692045,254.879120,600.716370,24.336666,203.070465,598.254272,17.734558,229.779953,607.485962,3.804952,223.825394,603.519897,171.614609,136.482559,542.225342,119.189316,103.684288,573.710449,86.881783,173.041763,595.130798,104.212242,166.625168,587.629333,160.769974,194.802399,549.697754,151.978531,294.544647,909.505371,168.325928,258.506317,889.119202,168.107010,273.337219,888.309570,168.694519,316.962860,887.515564,183.310104,307.663818,869.707825,-42.706280,259.016724,581.271179,-53.835987,305.664978,592.708008,-78.295349,409.177124,617.439758
16,0.133333,-4.125737,-2.064396,-3.098327,24.283604,232.001526,601.496582,0.052933,46.853081,248.460846,597.634155,0.989547,28.695766,254.862762,600.656067,0.994339,24.355261,203.091965,598.226929,0.980709,17.769325,229.723511,607.310974,0.983036,3.744570,223.868515,603.654785,0.986202,-0.375598,-1.102367,-0.403643,128.532181,154.931183,569.657471,0.024577,171.621857,136.485413,542.105347,0.989531,119.192078,103.679184,573.762451,0.994869,86.876587,173.049057,595.088440,0.995086,104.197510,166.639893,587.581665,0.994447,160.772858,194.802338,549.749329,0.995346,0.262807,-0.613494,1.066461,168.083603,290.211273,888.848328,0.080787,152.023376,294.631958,909.631165,0.976598,168.362305,258.501678,888.963379,0.981534,168.093735,273.324768,888.347534,0.993953,168.686172,316.960724,887.383301,0.985958,183.252518,307.637146,869.915955,0.960974,0.490320,-1.903332,-0.450767,-58.276085,324.616486,597.136963,0.031867,-42.707355,259.029205,581.261658,0.991987,-53.827324,305.662567,592.673340,0.994020,-78.293571,409.157654,617.475952,0.990093,46.840900,248.430130,597.538635,28.698154,254.885132,600.701111,24.339437,203.077850,598.222656,17.728924,229.789139,607.532043,3.810406,223.825424,603.489014,171.614029,136.488571,542.175415,119.187737,103.687630,573.711426,86.880867,173.047958,595.102295,104.212975,166.630112,587.601318,160.765228,194.801697,549.697571,151.974380,294.556122,909.617188,168.329956,258.517731,889.109070,168.111069,273.336029,888.246765,168.698257,316.975281,887.509583,183.304977,307.671204,869.755737,-42.701488,259.020630,581.231567,-53.822002,305.665192,592.667603,-78.296539,409.189514,617.478394
17,0.141667,-4.176731,-2.082329,-3.088790,24.281704,231.998734,601.519409,0.057242,46.849243,248.458832,597.648987,0.988257,28.689814,254.860016,600.659790,0.992438,24.359793,203.086258,598.275635,0.981509,17.766115,229.724686,607.333862,0.981061,3.743561,223.863785,603.678772,0.985184,-0.363469,-1.096966,-0.406962,128.531067,154.929550,569.680237,0.026087,171.617096,136.487106,542.120178,0.990754,119.188347,103.677216,573.775208,0.994262,86.878922,173.044464,595.118958,0.994418,104.198753,166.635864,587.609192,0.994029,160.772202,194.803055,549.777588,0.993929,0.249563,-0.641522,1.065617,168.086990,290.212433,888.864441,0.099614,152.016663,294.638184,909.638489,0.972413,168.365097,258.502869,888.987000,0.976844,168.097076,273.325806,888.367554,0.990900,168.690704,316.961517,887.393555,0.978310,183.265442,307.633698,869.935486,0.957016,0.490320,-1.903332,-0.450767,-58.275558,324.613098,597.142090,0.033554,-42.706833,259.025818,581.266785,0.991579,-53.826797,305.659180,592.678467,0.993702,-78.293037,409.154266,617.481079,0.989553,46.839626,248.435730,597.542053,28.692156,254.883530,600.708374,24.338171,203.074554,598.275757,17.724499,229.773956,607.578247,3.813833,223.825974,603.493408,171.612381,136.486862,542.193970,119.186310,103.681740,573.713318,86.879494,173.045166,595.117920,104.209892,166.629181,587.662354,160.767242,194.804749,549.713928,151.982025,294.557861,909.570190,168.333572,258.509155,889.137024,168.105164,273.342651,888.298523,168.706161,316.981110,887.566833,183.308640,307.671509,869.745972,-42.699539,259.019012,581.227539,-53.821869,305.662384,592.669861,-78.290466,409.191254,617.475525
18,0.150000,-4.258222,-2.138581,-3.098279,24.272940,231.996796,601.550171,0.050970,46.845840,248.449326,597.678833,0.989775,28.684034,254.856430,600.662537,0.993770,24.351538,203.079742,598.347412,0.982703,17.751375,229.731583,607.361389,0.985382,3.731903,223.866806,603.700623,0.984657,-0.382690,-1.083599,-0.399692,128.529724,154.927063,569.676819,0.022821,171.611603,136.480713,542.112976,0.992516,119.194389,103.674950,573.791321,0.996600,86.881256,173.045334,595.119202,0.995102,104.200142,166.636398,587.607483,0.994475,160.761200,194.797882,549.753113,0.992781,0.291591,-0.606956,1.055247,168.083099,290.209503,888.875122,0.094545,152.026138,294.622833,909.662048,0.974970,168.355621,258.499817,888.974182,0.980046,168.089874,273.323273,888.365784,0.993144,168.690704,316.959595,887.423523,0.977585,183.253235,307.641968,869.949890,0.956075,0.490320,-1.903332,-0.450767,-58.278389,324.615906,597.130371,0.021833,-42.709663,259.028625,581.255005,0.993979,-53.829628,305.661987,592.666748,0.995898,-78.295868,409.157074,617.469299,0.993749,46.831898,248.424606,597.586365,28.681881,254.878433,600.708679,24.324223,203.071533,598.351135,17.724291,229.780197,607.569763,3.802464,223.829041,603.535156,171.608826,136.485809,542.173401,119.186424,103.681503,573.745728,86.882538,173.041306,595.124573,104.204475,166.624756,587.644714,160.766373,194.801987,549.695862,151.979736,294.553711,909.610168,168.326538,258.508118,889.107117,168.107849,273.336761,888.301697,168.701065,316.981781,887.598022,183.301193,307.667267,869.755005,-42.703056,259.021698,581.222534,-53.823879,305.664856,592.660278,-78.286652,409.184814,617.438538
19,0.158333,-4.084764,-1.988605,-3.096717,24.278942,231.996597,601.518005,0.056780,46.844406,248.457184,597.637451,0.988637,28.691526,254.858139,600.687988,0.992782,24.344337,203.089371,598.227539,0.981068,17.772202,229.714859,607.339294,0.978762,3.742237,223.863403,603.697510,0.987775,-0.369942,-1.100750,-0.403932,128.530731,154.928360,569.679382,0.026758,171.619537,136.485092,542.124268,0.990134,119.190460,103.675995,573.779663,0.994556,86.875931,173.043930,595.113281,0.994273,104.196617,166.635422,587.605408,0.993891,160.771042,194.801315,549.774292,0.993699,0.253151,-0.585717,1.064440,168.078384,290.204865,888.875671,0.094163,152.028381,294.629578,909.665588,0.975846,168.356079,258.495300,888.995972,0.978403,168.087708,273.318298,888.377686,0.993141,168.681107,316.954041,887.405884,0.980488,183.238663,307.627075,869.933044,0.954419,0.490320,-1.903332,-0.450767,-58.286770,324.604828,597.134155,0.028018,-42.718044,259.017548,581.258850,0.992456,-53.838013,305.650940,592.670532,0.994733,-78.304260,409.145996,617.473145,0.991798,46.838284,248.428909,597.551514,28.694660,254.880371,600.705811,24.336443,203.073807,598.205627,17.723040,229.772186,607.597534,3.801778,223.827881,603.531494,171.613968,136.484497,542.200500,119.188629,103.684052,573.717712,86.881897,173.044479,595.116943,104.202499,166.625275,587.651855,160.766541,194.803452,549.710205,151.977753,294.553040,909.635315,168.327255,258.500427,889.143372,168.099350,273.332855,888.290527,168.692291,316.975861,887.561096,183.296326,307.662323,869.743835,-42.702744,259.015198,581.203247,-53.828091,305.656158,592.658203,-78.298332,409.181885,617.433044
20,0.166667,-4.142074,-2.070112,-3.094519,24.279272,231.998642,601.541016,0.049411,46.847908,248.458511,597.675964,0.990699,28.689837,254.859955,600.694397,0.994364,24.353363,203.088150,598.279724,0.982489,17.764612,229.721817,607.355408,0.983925,3.740637,223.864746,603.699646,0.986759,-0.366632,-1.120590,-0.406417,128.532852,154.930603,569.662781,0.026807,171.630463,136.487167,542.121521,0.986437,119.189072,103.678391,573.756836,0.994115,86.870003,173.046417,595.083374,0.994561,104.193016,166.637634,587.581116,0.993952,160.781708,194.803406,549.771240,0.997427,0.176308,-0.587485,1.081899,168.083954,290.211273,888.925842,0.100903,152.031921,294.659027,909.709290,0.972314,168.371307,258.501984,889.088806,0.980148,168.098434,273.324036,888.450562,0.985393,168.678589,316.958649,887.420105,0.983073,183.239548,307.612640,869.960327,0.952944,0.490320,-1.903332,-0.450767,-58.286846,324.613129,597.129517,0.012528,-42.718121,259.025848,581.254211,0.996494,-53.838085,305.659241,592.665894,0.997643,-78.304337,409.154297,617.468506,0.996467,46.833843,248.434128,597.591675,28.692945,254.880280,600.729004,24.335400,203.072983,598.273254,17.729982,229.777145,607.567627,3.804043,223.828751,603.544617,171.612930,136.488312,542.200073,119.186462,103.685516,573.704468,86.882339,173.042618,595.102173,104.214417,166.630890,587.583923,160.768036,194.805649,549.724060,151.978317,294.563202,909.690857,168.335556,258.505432,889.167114,168.107193,273.349915,888.462830,168.695877,316.973206,887.527954,183.304047,307.665100,869.774109,-42.705326,259.022430,581.240234,-53.832561,305.661102,592.663452,-78.302505,409.175171,617.424988
21,0.175000,-4.147623,-2.022284,-3.092211,24.279865,231.999985,601.541443,0.053338,46.845592,248.459015,597.655945,0.989742,28.690182,254.861115,600.688904,0.994920,24.350649,203.089157,598.282898,0.981060,17.770020,229.723862,607.361572,0.980799,3.742877,223.866714,603.718018,0.986806,-0.382606,-1.092278,-0.401460,128.536636,154.928329,569.674561,0.025944,171.622162,136.480743,542.117188,0.991153,119.199142,103.676483,573.787598,0.995398,86.884850,173.047791,595.110657,0.994620,104.204681,166.638351,587.601624,0.993522,160.772339,194.798233,549.755798,0.992877,0.375250,-0.545339,1.037831,168.089737,290.207245,888.860657,0.083420,152.056473,294.594910,909.671326,0.976133,168.352890,258.497375,888.913025,0.988107,168.090927,273.321747,888.326599,0.991212,168.703751,316.959229,887.447510,0.981540,183.244675,307.662903,869.944580,0.958734,0.490320,-1.903332,-0.450767,-58.277157,324.605591,597.127686,0.034992,-42.708427,259.018311,581.252319,0.992032,-53.828396,305.651672,592.664063,0.993435,-78.294640,409.146759,617.466614,0.988290,46.832466,248.431671,597.575684,28.697924,254.878967,600.705078,24.338186,203.079102,598.262390,17.724604,229.784805,607.608093,3.805771,223.825699,603.557495,171.617188,136.485870,542.185059,119.190590,103.683006,573.737366,86.884247,173.047760,595.118164,104.216133,166.621124,587.637329,160.775009,194.803864,549.694946,151.981674,294.554718,909.684875,168.340500,258.505615,889.015808,168.116745,273.339233,888.240479,168.704086,316.971924,887.591125,183.306519,307.664276,869.766724,-42.696243,259.019348,581.210876,-53.822456,305.655457,592.654053,-78.306496,409.182861,617.485535
