Angulacion
punto 1 -> perpendicular 
110
	[-63.56471719317305, 246.3279459866141, 970.1285195863004]
	[-63.54065871654122, 246.896688102854, 970.7784061374365]
	[-64.92596065769163, 247.3259678097922, 973.7481235606168]
	[-64.69712392518446, 247.1772087090713, 972.7400540817147]
	[-63.92052305555579, 246.8588068218951, 970.7567469855308]
	[-64.2625063096128, 247.0925126356349, 972.3494520921367]
	[-63.88631319791118, 247.0408676636147, 972.3329128729386]
	[-63.34375833786804, 247.0212988561268, 972.2581486734898]
	[-63.98939684964972, 247.3982418223463, 974.1399220595861]
	[-63.27691871665486, 246.8990905884213, 971.3923511046989]
	[-64.02428383031871, 247.4726138968034, 974.7079032095777]
	[-63.47313370077355, 247.2503753006863, 973.4748117546146]
	[-64.06592896049899, 247.0869342380598, 972.4521322178903]
	[-63.19906031673028, 247.2029131892374, 973.1239829220888]
	[-63.95447579608597, 247.1884863613247, 973.0224517056266]
	[-63.86349845210989, 247.1201901482555, 972.5888896476811]
	[-63.73462951683816, 247.3736246759592, 974.0388160005281]
	[-63.17875858227131, 246.8323949261303, 971.1963181181623]
	[-64.07503381009593, 247.3090641494857, 973.6334501175546]
	[-64.63061635847124, 247.0519122150502, 972.1850956558696]
	[-64.0406776724231, 247.2653667085086, 973.5825311101855]
	[-64.52072090299826, 247.4064406671622, 974.1934740659001]
	[-63.41801214459592, 246.8263117544109, 971.3044375155839]
	[-63.56571840127155, 246.9597131443335, 971.9363620311162]
	[-63.64705547069676, 246.7921857094727, 971.1712161059324]
	[-64.43886513093169, 247.1349295326555, 972.8592434057988]
	[-64.11842059468064, 247.3444686319011, 974.1568623144553]
	[-64.01780438663512, 246.9111577422663, 971.6183432947878]
	[-64.21471933400848, 247.3241043513108, 973.8058808984524]
	[-64.34849736577249, 247.1773785473301, 973.0161505874518]
